taxon_id,rank,organism_name
187764,species,Enterobacteria phage K1-5,542837,genus
188350,species,Pseudomonas phage PaP3,545932,genus
188908,species,Oleispira antarctica,188907,genus
188913,species,Cetobacterium somerae,180162,genus
188932,species,Pedobacter cryoconitis,84567,genus
189385,species,Candidatus Tremblaya princeps,189384,genus
190062,species,Fowl aviadenovirus B,10552,genus
190478,species,Clostridium phage phi3626,10699,family
190898,species,Desulfotignum phosphitoxidans,115780,genus
191288,species,Pigeon pea sterility mosaic virus,675845,genus
191289,species,Sclerophthora macrospora virus A,10239,superkingdom
191495,species,Conexibacter woesei,191494,genus
191579,species,Fluviicola taffensis,332102,genus
191768,species,Plesiocystis pacifica,191767,genus
191863,species,Chthoniobacter flavus,295577,genus
191960,species,Sedimenticola selenatireducens,349742,genus
192843,species,Rhodoferax ferrireducens,28065,genus
193121,species,Pea enation mosaic virus-1,12289,genus
194397,species,Fusarium graminearum dsRNA mycovirus-1,10239,superkingdom
194699,species,Bordetella phage BPP-1,542959,genus
194802,species,Vibrio phage VpV262,10744,family
195105,species,Haematobacter massiliensis,366614,genus
195907,species,Gillisia limnaea,244698,genus
196015,species,Caldimonas manganoxidans,196013,genus
196109,species,Microdochium bolleyi,67608,genus
196114,species,Taiwanofungus camphoratus,320360,genus
196765,species,Cladonia macilenta,5199,genus
197162,species,Deferribacter desulfuricans,53572,genus
197183,species,Alkanindiges illinoisensis,222991,genus
197461,species,Nesiotobacter exalbescens,500577,genus
197771,species,Etapapillomavirus 1,325458,genus
197772,species,Thetapapillomavirus 1,334213,genus
198252,species,Candidatus Pelagibacter ubique,198251,genus
198589,species,Beet western yellows ST9 associated virus,10239,superkingdom
199306,species,Coccidioides posadasii,5500,genus
199596,species,Methylocella silvestris,120652,genus
200400,species,Flanders virus,11270,family
200415,species,Caldisphaera lagunensis,200414,genus
202697,species,Jaapia argillacea,202696,genus
202698,species,Punctularia strigosozonata,133746,genus
202772,species,Zooshikella ganghwensis,202771,genus
203523,species,Longispora albida,203522,genus
203699,species,Derxia gummosa,203697,genus
203907,species,Candidatus Blochmannia floridanus,203804,genus
203908,species,Melampsora larici-populina,5260,genus
204038,species,Dickeya dadantii,204037,genus
204086,species,Staphylococcus phage 44AHJD,680287,genus
204270,species,Pseudomonas phage phiKMV,477967,genus
204773,species,Herminiimonas arsenicoxydans,303379,genus
204873,species,Xenopus laevis endogenous retrovirus Xen1,11632,family
205879,species,Mycobacterium phage Omega,1623292,genus
205880,species,Mycobacterium phage Barnyard,1623276,genus
205868,species,Mycobacterium phage Che8,1623281,genus
205869,species,Mycobacterium phage Cjw1,1623284,genus
205872,species,Mycobacterium phage Che9c,1623282,genus
205874,species,Mycobacterium phage Rosebush,1623295,genus
205875,species,Mycobacterium phage Corndog,1623285,genus
205877,species,Mycobacterium phage Bxz1,680114,genus
205910,species,Cypovirus 15,10981,genus
206324,species,Gymnopus luxurians,93827,genus
206403,species,Sulfurovum lithotrophicum,265570,genus
206506,species,Kerstersia gyiorum,257820,genus
207340,species,Roseomonas mucosa,125216,genus
207597,species,Vibrio phage VHML,10662,family
207656,species,Bacillus phage phiNIT1,28883,order
207949,species,Bermanella marisrubri,599651,genus
207954,species,Neptuniibacter caesariensis,459520,genus
208216,species,Parvularcula bermudensis,208215,genus
208226,species,Alkaliphilus metalliredigens,114627,genus
208491,species,Goose hemorrhagic polyomavirus,151341,family
208960,species,Fomitiporia mediterranea,167346,genus
209052,species,Burkholderia phage Bcep781,1198138,genus
209650,species,Acidicaldus organivorans,368783,genus
209897,species,Afifella pfennigii,643217,genus
210016,species,Myzus persicae densovirus,10780,family
210408,species,Thiorhodococcus drewsii,57488,genus
210512,species,Sandarakinorhabdus limnophila,362865,genus
211114,species,Allokutzneria albata,1137960,genus
211460,species,Afipia massiliensis,1033,genus
211502,species,Conchiformibius kuhniae,334107,genus
212035,species,Acanthamoeba polyphaga mimivirus,315393,genus
213034,species,Sclerotinia sclerotiorum debilitation-associated RNA virus,675066,genus
213185,species,Methanotorris formicicus,196119,genus
213236,species,Mycobacterium phage PG1,10699,family
213633,species,Providence virus,1283209,genus
214851,species,Subdoligranulum variabile,292632,genus
214853,species,Anaerofustis stercorihominis,264995,genus
214993,species,Papiliotrema flavescens,189450,genus
215158,species,Salmonella phage epsilon15,542960,genus
215578,species,Entomoplasma somnilux,46238,genus
215690,species,Thermomonas fusca,141948,genus
215803,species,Enhygromyxa salina,215802,genus
215813,species,Dinoroseobacter shibae,309512,genus
216816,species,Bifidobacterium longum,1678,genus
217169,species,Marinospirillum insulare,64968,genus
217219,species,Meganema perideroedes,356797,genus
217511,species,Fulvimarina pelagi,217510,genus
217615,species,Grapevine leafroll-associated virus 7,1513308,genus
218158,species,Arthrobacter sp. I3,1663,genus
218538,species,Dialister invisus,39948,genus
218633,species,Cordyceps cicadae,45234,genus
218667,species,Oyster mushroom spherical virus,10239,superkingdom
218668,species,Ophiognomonia clavigignenti-juglandacearum,494041,genus
219182,species,Ottowia thiooxydans,219181,genus
219584,species,Pike fry rhabdovirus,1513299,genus
220343,species,Gemmobacter nectariphilus,204456,genus
221027,species,Treponema putidum,157,genus
221066,species,Kordia algicida,221065,genus
221103,species,Moniliophthora roreri,221102,genus
221126,species,Algibacter lectus,261827,genus
221287,species,Mastigocladopsis repens,221282,genus
221915,species,Staphylococcus virus K,1857843,genus
222557,species,Macrobrachium rosenbergii nodavirus,12283,family
222645,species,Halovirus HF1,10239,superkingdom
222984,species,Natrinema altunense,88723,genus
223192,species,Phaeoacremonium minimum,65412,genus
223967,species,Methylobacterium populi,407,genus
224999,species,Tepidanaerobacter syntrophicus,499228,genus
225196,species,Geopsychrobacter electrodiphilus,271087,genus
225324,species,Enhydrobacter aerosaccus,212791,genus
225422,species,Oceanibulbus indolifex,225421,genus
225453,species,Yaniella halotolerans,225447,genus
225843,species,Formosa algae,225842,genus
226010,species,Aestuariibacter salexigens,249523,genus
226899,species,Grosmannia clavigera,360145,genus
227046,species,Ochroconis constricta,227045,genus
227086,species,Bigelowiella natans,227085,genus
228745,species,Thermovibrio ammonificans,171868,genus
229480,species,Arsenicicoccus bolidensis,267408,genus
229731,species,Halobiforma lacisalsi,203193,genus
229919,species,Anaerolinea thermolimosa,233189,genus
229920,species,Leptolinea tardivitalis,475966,genus
229921,species,Levilinea saccharolytica,475965,genus
229980,species,Aeropyrum camini,56635,genus
230158,species,Haemophilus phage Aaphi23,10662,family
230356,species,Methanolacinia paynteri,230355,genus
230667,species,Chitinibacter tainanensis,230666,genus
231053,species,Saccharibacter floricola,231052,genus
231434,species,Beijerinckia mobilis,532,genus
232237,species,Xanthomonas phage Xp10,1623309,genus
232259,species,Belliella baltica,232244,genus
232270,species,Effusibacillus pohliae,1502725,genus
234827,species,Candidatus Midichloria mitochondrii,411566,genus
235201,species,Lactobacillus phage phijl1,1623300,genus
235266,species,Acidianus filamentous virus 1,341941,genus
235434,species,Ceratocystis polonica partitivirus,11012,family
237576,species,Oribacterium sinus,265975,genus
239373,species,Rotylenchulus reniformis,211163,genus
239935,species,Akkermansia muciniphila,239934,genus
240237,species,Woodsholea maritima,240236,genus
240426,species,Squirrelpox virus,10240,family
241244,species,Rummeliibacillus stabekisii,648802,genus
241425,species,Crinalium epipsammum,241421,genus
241478,species,Soboliphyme baturini,241477,genus
241630,species,Mossman virus,11158,family
242527,species,Burkholderia phage Bcep22,1720323,genus
242703,species,Acidilobus saccharovorans,105850,genus
242861,species,Burkholderia phage BcepNazgul,10699,family
243550,species,Calicivirus isolate TCG,11974,family
243629,species,Hydrocarboniphaga effusa,243627,genus
244365,species,Methylohalobius crimeensis,244364,genus
244573,species,Thiocapsa marina,1056,genus
244589,species,Sulfolobus spindle-shaped virus 1,10475,genus
244596,species,Hoeflea phototrophica,274591,genus
244787,species,Nautilia profundicola,191291,genus
245188,species,Loktanella vestfoldensis,245186,genus
245562,species,Acidomyces richmondensis,245561,genus
246602,species,Pseudoduganella violaceinigra,1522432,genus
247080,species,Ralstonia phage p12J,10860,family
247490,species,Candidatus Jettenia caeni,360731,genus
247633,species,marine gamma proteobacterium HTCC2143,1706375,family
247634,species,marine gamma proteobacterium HTCC2148,1706372,family
247639,species,marine gamma proteobacterium HTCC2080,1706372,family
248039,species,Mucispirillum schaedleri,248038,genus
249402,species,Cardinium endosymbiont of Encarsia pergandiella,273135,genus
251749,species,Phaeocystis globosa virus,181086,genus
252302,species,Oceanicola granulosus,252301,genus
252307,species,Robiginitalea biformata,252306,genus
252514,species,Microbulbifer thermotolerans,48073,genus
252966,species,Mahella australiensis,252965,genus
253104,species,Calycina herbarum,186310,genus
253107,species,Natronolimnobius innermongolicus,253106,genus
253239,species,Ethanoligenens harbinense,253238,genus
253245,species,Owenweeksia hongkongensis,267986,genus
253628,species,Verruconis gallopava,1494215,genus
254056,species,Fonsecaea monophora,40354,genus
254787,species,Paeniglutamicibacter gangotriensis,1742990,genus
255247,species,Fictibacillus arsenicus,1329200,genus
255431,species,Klebsiella phage phiKO2,10699,family
256618,species,Parvibaculum lavamentivorans,256616,genus
256701,species,Glutamicibacter arilaitensis,1742989,genus
256821,species,Gulosibacter molinativorax,256818,genus
256847,species,Lentisphaera araneosa,256846,genus
257440,species,Pleomorphomonas koreensis,261933,genus
259354,species,Desulfatibacillum alkenivorans,218207,genus
259537,species,Dechloromonas aromatica,73029,genus
259898,species,Sheldgoose hepatitis B virus,10404,family
259931,species,Ross's goose hepatitis B virus,10404,family
260372,species,Vibrio phage VP2,10744,family
260827,species,Vibrio phage VP5,10744,family
261299,species,Intestinibacter bartlettii,1505657,genus
261685,species,Thermosinus carboxydivorans,261684,genus
261726,species,Vibrio phage VP882,1198976,genus
261939,species,Ostreid herpesvirus 1,548686,genus
261964,species,Kangiella koreensis,261963,genus
262071,species,Clostridium phage phiC2,1198989,genus
262209,species,Janibacter melonis,53457,genus
262489,species,delta proteobacterium MLMS-1,28221,class
263378,species,Salipiger mucosus,263377,genus
263475,species,Viridibacillus arvi,496496,genus
263511,species,Crocosphaera watsonii,263510,genus
263815,species,Pneumocystis murina,4753,genus
263906,species,Methanolinea tarda,499551,genus
264083,species,Clavaria fumosa,104242,genus
264124,species,Botryobasidium botryosum,68793,genus
264148,species,Millisia brevis,264147,genus
264251,species,Cellulosimicrobium funkei,157920,genus
264361,species,Chrysosporium queenslandicum,40411,genus
264483,species,Phaffia rhodozyma,107449,genus
264641,species,Desulfitibacter alkalitolerans,293136,genus
264729,species,Burkholderia phage BcepMu,1198139,genus
264951,species,Byssochlamys spectabilis,5092,genus
265425,species,Salinimonas chungwhensis,288793,genus
265429,species,Silanimonas lenta,292713,genus
265470,species,Desulfurispora thermophila,510701,genus
265606,species,Rhodopirellula baltica,265488,genus
266009,species,Methylovorus glucosotrophus,81682,genus
266123,species,Castellaniella caeni,359336,genus
266149,species,Pseudocohnilembus persalinus,35103,genus
266779,species,Chelativorans sp. BNC1,449972,genus
266809,species,Thalassobacter stenotrophicus,266808,genus
266854,species,Granulicoccus phenolivorans,448176,genus
267850,species,Nitrincola lacisaponensis,267849,genus
268141,species,Phormidesmis priestleyi,1005722,genus
268748,species,Prochlorococcus phage P-SSP7,10744,family
269145,species,Sulfolobus turreted icosahedral virus 1,1511859,genus
269261,species,Nitratifractor salsuginis,269260,genus
269774,species,Atopococcus tabaci,269773,genus
270161,species,Pyrobaculum spherical virus,564645,genus
270495,species,Fangia hongkongensis,482136,genus
270498,species,Catabacter hongkongensis,270497,genus
270673,species,Pseudomonas phage PaP2,10744,family
270918,species,Salegentibacter mishustinae,143222,genus
271091,species,Psychrilyobacter atlanticus,623282,genus
272952,species,Hyaloperonospora arabidopsidis,184462,genus
274854,species,uncultured marine group II euryarchaeote,28890,phylum
278948,species,Botrytis paeoniae,33196,genus
278956,species,Opitutaceae bacterium TAV1,134623,family
278958,species,Opitutaceae bacterium TAV3,134623,family
278959,species,Opitutaceae bacterium TAV4,134623,family
278961,species,Terriglobus sp. TAA 43,392733,genus
278963,species,Acidobacteriaceae bacterium TAA166,204434,family
279303,species,Actinoplanes phage phiAsp2,10699,family
279360,species,Roseivirga ehrenbergii,290180,genus
279383,species,Phage phiJL001,1299429,genus
279530,species,Burkholderia phage BcepB1A,10662,family
280322,species,Diplodia scrobiculata,66735,genus
280701,species,Pseudomonas phage F116,1720324,genus
280702,species,Mycoplasma phage phiMFV1,10239,superkingdom
280754,species,Pochonia chlamydosporia,243023,genus
281120,species,Candidatus Amoebophilus asiaticus,281119,genus
281186,species,Nonomuraea kuesteri,83681,genus
281456,species,Thermincola ferriacetica,278993,genus
281847,species,Rozella allomycis,276836,genus
282197,species,Jannaschia rubra,188905,genus
282199,species,Nereida ignava,282198,genus
282301,species,Macrostomum lignano,39217,genus
282786,species,Penaeid shrimp infectious myonecrosis virus,11006,family
283811,species,Stackebrandtia nassauensis,283810,genus
284016,species,Phenylobacterium zucineum,20,genus
284135,species,Sarocladium oryzae,284134,genus
284689,species,Amasya cherry disease-associated mycovirus,11012,family
285013,species,Sulfolobus virus STSV1,423358,family
286112,species,Meira nashicola,215251,genus
286115,species,Synchytrium endobioticum,286114,genus
286661,species,Peltaster fructicola,286660,genus
286730,species,Alkaliflexus imshenetskii,286729,genus
